feature,mean_abs_shap
 ERC20_most_rec_token_type,2.6052136
 ERC20 most sent token type,1.4585192
Time Diff between first and last (Mins),0.8565157
 Total ERC20 tnxs,0.6360806
Unique Received From Addresses,0.40987357
avg val received,0.31813633
 ERC20 uniq rec addr,0.31016555
 ERC20 total ether sent,0.29515147
 ERC20 uniq sent addr,0.2543671
min val sent,0.17434347
total transactions (including tnx to create contract,0.15768176
min value received,0.12988675
Avg min between received tnx,0.12813829
 ERC20 uniq sent token name,0.101639114
Sent tnx,0.09826457
 ERC20 min val rec,0.07883078
total ether received,0.07710161
total ether balance,0.067444086
 ERC20 total Ether received,0.059417058
Received Tnx,0.057278097
total Ether sent,0.044992406
 ERC20 max val rec,0.0409216
 ERC20 min val sent,0.037572075
 ERC20 uniq rec contract addr,0.03490939
avg val sent,0.032808494
max value received ,0.03180285
 ERC20 avg val rec,0.027047185
max val sent,0.02551442
 ERC20 avg val sent,0.019914657
Avg min between sent tnx,0.012831807
 ERC20 max val sent,0.009477511
Unique Sent To Addresses,0.00832251
Number of Created Contracts,0.0077917054
 ERC20 uniq rec token name,0.006779213
min value sent to contract,0.0
max val sent to contract,0.0
avg value sent to contract,0.0
 ERC20 total Ether sent contract,0.0
total ether sent contracts,0.0
 ERC20 avg time between sent tnx,0.0
 ERC20 uniq sent addr.1,0.0
 ERC20 avg time between contract tnx,0.0
 ERC20 avg time between rec tnx,0.0
 ERC20 avg time between rec 2 tnx,0.0
 ERC20 avg val sent contract,0.0
 ERC20 min val sent contract,0.0
 ERC20 max val sent contract,0.0
